Date,JPYUSD,GBPUSD,EURUSD,CADCNY,CADUSD,CADEUR,AUDJPY,NZDUSD,EURJPY,GBPJPY,EURGBP,EURSEK,EURCHF,EURHUF,CHFUSD,USDHKD,USDSGD,USDINR,USDMXN,USDPHP,USDIDR,USDTHB,USDMYR,USDZAR,CNYUSD
2012-12-17,84.157997,1.617599,1.316586,6.3221,1.014466,0.77045,88.803001,0.845594,110.789001,136.108002,0.8138,8.78904,1.2089,283.450012,0.9181,7.74986,1.2202,54.438,12.7279,41.029999,9612.450195,30.577,3.0546,8.6318,6.2452
2012-12-18,83.903,1.620483,1.316482,6.331,1.01656,0.7718,88.469002,0.844523,110.458,135.951996,0.81219,8.7623,1.20814,287.839996,0.91779,7.7499,1.2196,54.848,12.7206,40.887001,9611.799805,30.556999,3.0494,8.5249,6.2413
2012-12-19,84.361,1.624959,1.323101,6.3132,1.014199,0.7662,88.704002,0.840266,111.572998,137.050003,0.814,8.73,1.2077,287.190002,0.9129,7.7498,1.2175,54.848,12.7748,40.963001,9615.700195,30.566999,3.0547,8.452,6.2363
2012-12-20,84.225998,1.625224,1.321528,6.2915,1.011429,0.7649,88.209,0.835352,111.291,136.876007,0.81293,8.66559,1.20719,286.269989,0.91358,7.74986,1.22002,54.548,12.7487,40.889,9622.299805,30.573,3.0526,8.4924,6.2333
2012-12-21,84.419998,1.627339,1.323767,6.3021,1.012658,0.7647,88.449997,0.834168,111.739998,137.376999,0.8133,8.6164,1.2072,284.690002,0.9119,7.7498,1.2182,54.848,12.9134,40.985001,9624.0,30.611,3.057,8.4816,6.2347
2012-12-24,84.410004,1.615692,1.3182,6.2609,1.00634,0.76307,87.730003,0.823316,111.260002,136.339996,0.8158,8.6263,1.2075,289.670013,0.916,7.7498,1.2212,55.057999,12.9689,41.02,9610.0,30.586,3.0622,8.5559,6.2346
2012-12-25,84.839996,1.613163,1.318044,6.2732,1.007455,0.7639,87.919998,0.822368,111.82,136.809998,0.8172,8.6321,1.2075,291.839996,0.916,7.7501,1.2207,54.948002,12.9841,41.032001,9632.799805,30.591999,3.0631,8.5613,6.2359
2012-12-26,85.0,1.613684,1.318044,6.2818,1.008878,0.765,88.150002,0.822233,112.051003,137.139999,0.8169,8.6258,1.2073,291.850006,0.91596,7.7502,1.22148,55.007999,13.0034,41.021999,9630.5,30.608999,3.0651,8.5806,6.2343
2012-12-27,85.667999,1.612643,1.322576,6.263,1.006229,0.7605,88.767998,0.819672,113.32,138.149994,0.8203,8.60258,1.20778,292.48999,0.9131,7.75041,1.22373,54.838001,12.9531,41.026001,9629.0,30.611,3.0573,8.5657,6.2356
2012-12-28,86.507004,1.611603,1.32503,6.2584,1.005328,0.7587,89.661003,0.82122,114.598999,139.382996,0.8219,8.6081,1.20888,291.529999,0.9124,7.7515,1.2228,54.942001,13.0025,41.011002,9633.900391,30.59,3.0592,8.4768,6.2398
2012-12-31,85.959999,1.616292,1.322769,6.0911,1.005632,0.75998,89.269997,0.822639,113.690002,138.899994,0.8182,8.6009,1.2071,290.5,0.9126,7.7512,1.2229,54.752998,12.8373,40.972,9612.450195,29.898001,3.0542,8.4709,6.2348
2013-01-01,86.720001,1.62364,1.320132,6.2587,1.008065,0.7618,90.050003,0.829119,114.449997,140.949997,0.8098,8.6012,1.2078,290.920013,0.9146,7.7498,1.2207,54.993,12.8898,40.937,9609.0,30.58,3.0544,8.3978,6.2306
2013-01-02,86.599998,1.624695,1.319784,6.2585,1.006137,0.762,89.949997,0.82713,114.287003,140.671005,0.8121,8.5662,1.2081,290.799988,0.9155,7.7511,1.2213,54.678001,12.7534,40.935001,9609.0,30.549,3.0304,8.4497,6.2376
2013-01-03,87.275002,1.62525,1.318218,6.3103,1.01461,0.7691,91.564003,0.833403,115.059998,141.832001,0.8111,8.55556,1.21009,290.51001,0.91778,7.75059,1.22096,54.348,12.7852,40.765999,9622.5,30.292999,3.035,8.4781,6.2332
2013-01-04,87.739998,1.608234,1.303271,6.2984,1.011736,0.77654,91.68,0.826446,114.260002,141.020004,0.81,8.5249,1.2086,288.75,0.928,7.75109,1.22723,54.498001,12.7358,40.620998,9626.299805,30.391001,3.0457,8.5877,6.2325
2013-01-07,88.197998,1.606787,1.306745,6.1309,1.014209,0.77567,92.557999,0.83167,115.257004,141.714996,0.81312,8.549,1.2084,289.910004,0.92453,7.75063,1.22661,54.880001,12.76,40.82,9770.0,29.756001,3.0396,8.5554,6.2305
2013-01-08,87.252998,1.612201,1.312508,6.3105,1.01461,0.7729,91.709999,0.837451,114.5,140.623993,0.8139,8.5176,1.2085,291.209991,0.9209,7.75068,1.22904,55.217999,12.7921,40.800999,9639.099609,30.424,3.0422,8.5605,6.2298
2013-01-09,86.867996,1.606168,1.308233,6.3003,1.013685,0.7744,91.32,0.837872,113.648003,139.485001,0.8145,8.5723,1.2085,291.429993,0.9238,7.75098,1.22798,54.987999,12.7216,40.701,9641.200195,30.415001,3.0363,8.5736,6.2242
2013-01-10,88.133003,1.601537,1.305483,6.2955,1.012545,0.7754,92.569,0.838997,115.053001,141.139008,0.81505,8.5728,1.20867,289.529999,0.92585,7.7519,1.22826,54.748001,12.5941,40.639999,9632.099609,30.362,3.0192,8.5891,6.2252
2013-01-11,89.246002,1.616292,1.327316,6.3224,1.017056,0.7661,94.410004,0.844167,118.462997,144.244003,0.82106,8.6138,1.21333,293.329987,0.91405,7.75122,1.22255,54.557999,12.6514,40.602001,9631.700195,30.221001,3.0178,8.6561,6.2246
2013-01-14,89.523003,1.612695,1.336202,6.1111,1.015744,0.76018,94.334999,0.83696,119.599998,144.339996,0.8285,8.62761,1.221,295.559998,0.9139,7.75168,1.22713,54.868,12.5954,40.500999,9612.450195,29.424999,3.0141,8.7323,6.2162
2013-01-15,89.459999,1.607717,1.337793,6.3153,1.016539,0.7598,94.522003,0.842247,119.665001,143.809998,0.8319,8.6232,1.2339,294.190002,0.9223,7.7524,1.22526,54.493,12.6106,40.537998,9606.799805,30.214001,3.0102,8.7008,6.2223
2013-01-16,88.75,1.607459,1.330849,6.3063,1.016363,0.7637,93.790001,0.841893,118.120003,142.669998,0.8279,8.6421,1.24,294.079987,0.9317,7.752,1.2242,54.612999,12.6153,40.466999,9621.599609,29.906,3.0155,8.80282,6.2134
2013-01-17,88.629997,1.600256,1.32908,6.2954,1.014096,0.7627,93.572998,0.840124,117.771004,141.794998,0.8306,8.63679,1.2372,294.290009,0.9308,7.7523,1.22349,54.688,12.5771,40.584,9626.200195,29.791,3.009,8.8022,6.2195
2013-01-18,89.820999,1.597699,1.337256,6.3006,1.014405,0.7584,94.708,0.83717,120.105003,143.462997,0.8368,8.683,1.24795,291.809998,0.93315,7.7523,1.22341,54.348,12.659,40.483002,9621.799805,29.759001,3.0113,8.8128,6.2183
2013-01-21,90.181,1.58554,1.332001,6.1293,1.008075,0.75652,94.732002,0.83633,120.109001,142.979996,0.83982,8.67565,1.2439,292.809998,0.93404,7.7525,1.22699,53.737999,12.6865,39.745998,9682.0,29.214001,3.0314,8.87662,6.2054
2013-01-22,89.599998,1.583782,1.33115,6.2608,1.007354,0.7564,94.196999,0.835981,119.263,141.878998,0.8404,8.6855,1.2436,292.730011,0.93433,7.7531,1.2286,53.768002,12.6183,40.568001,9589.400391,29.740999,3.0416,8.8561,6.2207
2013-01-23,88.528999,1.583908,1.331398,6.2643,1.008268,0.7569,93.5,0.841326,117.865997,140.169998,0.84068,8.6681,1.237,293.940002,0.92922,7.7534,1.227,53.807999,12.6957,40.487,9591.599609,29.721001,3.0387,8.8436,6.2226
2013-01-24,88.580002,1.58328,1.330849,6.2123,1.0003,0.7513,93.309998,0.842744,117.860001,140.199997,0.8404,8.679,1.2373,293.959991,0.9296,7.7529,1.2267,53.667999,12.632,40.525002,9596.900391,29.785999,3.0384,9.0626,6.2216
2013-01-25,90.557999,1.578283,1.336934,6.195,0.997705,0.746,94.588997,0.83668,121.060997,142.901001,0.847,8.6837,1.24253,295.209991,0.92945,7.75319,1.23047,53.678001,12.6906,40.507999,9597.5,29.802999,3.041,9.0654,6.2193
2013-01-28,91.179001,1.577511,1.346602,6.0083,0.99226,0.73649,94.938004,0.835981,122.767998,143.824005,0.85354,8.6928,1.24807,297.339996,0.92687,7.75379,1.23598,53.792999,12.7678,40.599998,9612.450195,29.247999,3.0452,8.9432,6.2195
2013-01-29,90.459999,1.569859,1.344628,6.1792,0.994135,0.7392,94.264999,0.834168,121.633003,141.981995,0.8566,8.6335,1.2454,297.529999,0.9261,7.75697,1.23816,53.908001,12.7142,40.839001,9649.799805,29.884001,3.0679,9.0945,6.2235
2013-01-30,90.790001,1.574803,1.349164,6.207,0.998702,0.7401,94.994003,0.838223,122.459999,142.942993,0.85658,8.59545,1.2438,295.579987,0.9222,7.7582,1.2343,53.757999,12.7158,40.613998,9650.0,29.759001,3.0804,9.0208,6.2258
2013-01-31,91.021004,1.579779,1.356834,6.2001,0.997805,0.7348,94.818001,0.83612,123.507004,143.781006,0.8588,8.61569,1.2362,293.920013,0.911,7.75789,1.23587,53.303001,12.6852,40.549,9659.700195,29.745001,3.105,9.0187,6.2195
2013-02-01,91.707001,1.587024,1.3611,6.2302,1.003311,0.7368,95.639999,0.839913,124.822998,145.496002,0.8576,8.6366,1.2378,291.959991,0.9094,7.75551,1.23768,53.213001,12.5981,40.591,9669.900391,29.830999,3.1036,8.9581,6.2178
2013-02-04,92.769997,1.5705,1.364871,6.0945,1.00321,0.73482,96.690002,0.846167,126.620003,145.679993,0.869,8.607,1.2397,292.0,0.9082,7.7568,1.2403,53.162998,12.7052,40.563999,9612.450195,29.176001,3.0903,8.8527,6.2304
2013-02-05,92.153,1.575547,1.351169,6.238,1.002305,0.7416,96.198997,0.84317,124.515999,145.210007,0.8574,8.5481,1.228,293.070007,0.90879,7.754,1.2388,53.283001,12.6291,40.485001,9642.700195,29.753,3.0854,8.9112,6.2304
2013-02-06,93.57,1.566661,1.358142,6.247,1.004601,0.7393,97.190002,0.845809,127.110001,146.582993,0.867,8.5844,1.2332,293.869995,0.90782,7.75449,1.23686,53.132999,12.6808,40.541,9647.900391,29.750999,3.0957,8.8201,6.2278
2013-02-07,93.434998,1.566416,1.352393,6.2493,1.00452,0.7423,96.379997,0.837942,126.349998,146.309998,0.8632,8.5989,1.2306,294.190002,0.9099,7.7535,1.2389,53.153,12.7217,40.629002,9682.099609,29.756001,3.0889,8.9007,6.2291
2013-02-08,93.633003,1.571018,1.338939,6.2412,1.002305,0.7482,96.230003,0.83375,125.342003,147.050003,0.85224,8.5924,1.2296,292.230011,0.91839,7.755,1.23941,53.217999,12.7144,40.612999,9666.0,29.778999,3.0957,8.9111,6.233
2013-02-11,92.535004,1.580228,1.336827,6.0809,0.996393,0.74507,95.4953,0.835422,123.684998,146.199997,0.8459,8.6117,1.2262,290.600006,0.9172,7.7552,1.23754,53.588001,12.728,40.602001,9612.450195,29.278,3.096,8.8721,6.253
2013-02-12,94.191002,1.56568,1.340357,6.1938,0.994768,0.7418,96.660004,0.835841,126.241997,147.464005,0.85603,8.56923,1.2339,290.609985,0.92057,7.75511,1.24152,53.958,12.6806,40.592999,9593.099609,29.833,3.0935,8.90792,6.2328
2013-02-13,93.305,1.567644,1.345207,6.2153,0.998432,0.742,96.438004,0.840689,125.502998,146.216995,0.85818,8.55526,1.23314,290.190002,0.9166,7.75499,1.23863,53.848,12.6756,40.589001,9617.700195,29.792999,3.0855,8.9051,6.2325
2013-02-14,93.255997,1.553302,1.344447,6.2151,0.998333,0.7424,96.559998,0.845809,125.384003,144.850006,0.8655,8.4524,1.2333,289.950012,0.9174,7.7559,1.23553,53.818001,12.6802,40.557999,9618.5,29.826,3.0872,8.8592,6.2328
2013-02-15,92.957001,1.548659,1.335292,6.2213,0.999101,0.748,96.211998,0.851426,124.121002,143.960007,0.86215,8.4356,1.2312,291.450012,0.92213,7.7539,1.2352,53.917999,12.6785,40.537998,9631.599609,29.826,3.0902,8.7772,6.2326
2013-02-18,93.722,1.548012,1.334401,6.0337,0.992753,0.74405,96.524002,0.845881,125.035004,145.031998,0.8619,8.4403,1.2313,292.709991,0.9231,7.7542,1.23775,54.318001,12.6836,40.48,9645.0,29.233999,3.0964,8.8593,6.2244
2013-02-19,93.650002,1.547748,1.334721,6.1734,0.989609,0.7412,96.598999,0.845881,124.990997,144.921005,0.86241,8.4732,1.23229,290.950012,0.92323,7.7543,1.23891,54.178001,12.6285,40.556,9652.599609,29.892,3.0996,8.8856,6.2428
2013-02-20,93.708,1.542734,1.339585,6.1623,0.988435,0.7376,96.910004,0.846095,125.522003,144.552002,0.8683,8.4381,1.23529,290.980011,0.922,7.7543,1.23704,54.162998,12.7165,40.52,9674.900391,29.839001,3.0933,8.8521,6.2435
2013-02-21,93.660004,1.522997,1.327316,6.1278,0.983381,0.7406,95.9506,0.834655,124.300003,142.600006,0.8716,8.4273,1.2317,291.0,0.9279,7.7543,1.24018,54.068001,12.7363,40.537998,9655.5,29.837999,3.1083,8.903,6.2407
2013-02-22,93.150002,1.526252,1.319435,6.1227,0.982801,0.7446,95.883003,0.835003,122.884003,142.145004,0.86442,8.4701,1.2275,293.190002,0.93067,7.75546,1.24015,54.467999,12.7,40.661999,9674.5,29.796,3.0982,8.8896,6.239
2013-02-25,94.220001,1.50973,1.319592,5.9385,0.978378,0.74107,97.0,0.83703,124.330002,142.229996,0.8738,8.4537,1.22769,293.420013,0.9304,7.7566,1.2392,54.272999,12.796,40.612999,9684.0,29.17,3.096,8.8845,6.2223
2013-02-26,92.397003,1.516415,1.306506,6.0677,0.975039,0.746,94.839996,0.833611,120.739998,140.093994,0.86168,8.4601,1.21752,294.380005,0.93141,7.7567,1.2394,53.862999,12.8418,40.566002,9676.400391,29.813999,3.099,8.8246,6.2329
2013-02-27,92.110001,1.512997,1.306592,6.0651,0.975134,0.7461,94.230003,0.826446,120.356003,139.330002,0.8637,8.4294,1.2174,294.679993,0.9316,7.7581,1.2384,54.088001,12.7691,40.634998,9678.5,29.790001,3.0954,8.8329,6.2285
2013-02-28,92.303001,1.51676,1.315097,6.0758,0.977087,0.7426,94.453003,0.82631,121.459999,140.0,0.8673,8.4529,1.2216,295.109985,0.92851,7.75696,1.2363,53.858002,12.7823,40.634998,9657.299805,29.791,3.0919,8.83192,6.2262
2013-03-01,92.582001,1.51653,1.305995,6.0301,0.970309,0.7428,94.587997,0.824538,120.922997,140.347,0.8612,8.4362,1.2237,295.083008,0.9371,7.755,1.2378,54.362999,12.752,40.534,9633.799805,29.756001,3.0923,9.02732,6.2224
2013-03-04,93.564003,1.503601,1.301693,6.0512,0.973643,0.74794,95.385002,0.823723,121.777,140.671005,0.86558,8.37479,1.22607,294.359985,0.94202,7.75462,1.2426,54.897999,12.736,40.567001,9612.450195,29.739,3.1062,9.0957,6.2204
2013-03-05,93.401001,1.512859,1.303611,6.0539,0.974137,0.7469,95.280701,0.827678,121.741997,141.279999,0.8614,8.35656,1.2257,297.540009,0.9403,7.7557,1.2445,54.858002,12.6991,40.652,9677.5,29.804001,3.1003,9.0743,6.2225
2013-03-06,93.289001,1.513775,1.304853,6.0513,0.974042,0.7462,95.752998,0.832293,121.719002,141.160004,0.8619,8.3248,1.22805,297.589996,0.94119,7.75593,1.24484,54.917999,12.7732,40.654999,9663.799805,29.739,3.1019,9.0345,6.2222
2013-03-07,93.927002,1.499678,1.297858,6.0166,0.968805,0.7462,96.089996,0.827678,121.901001,140.809998,0.8654,8.32639,1.231,299.609985,0.9485,7.75567,1.24807,54.713001,12.7583,40.626999,9658.799805,29.775,3.0995,9.1163,6.2187
2013-03-08,94.928001,1.50263,1.311131,6.0361,0.97144,0.7408,97.488998,0.828432,124.43,142.610001,0.8723,8.2854,1.2353,298.320007,0.9422,7.7565,1.2449,54.557999,12.6215,40.563999,9663.900391,29.691999,3.1023,9.1388,6.2194
2013-03-11,96.169998,1.491002,1.298802,5.9505,0.972573,0.74862,98.236198,0.820883,124.891998,143.350006,0.871,8.3241,1.2368,299.394989,0.9523,7.7562,1.2483,54.342999,12.53,40.583,9612.450195,29.337999,3.1086,9.0866,6.2724
2013-03-12,96.619003,1.490535,1.303271,6.0478,0.974279,0.74722,99.279999,0.825696,125.925003,144.009003,0.87423,8.33037,1.23569,301.630005,0.94823,7.75688,1.24876,54.408001,12.431,40.577,9668.599609,29.687,3.1,9.1057,6.2217
2013-03-13,95.82,1.490535,1.302932,6.0484,0.974754,0.7477,98.940002,0.825082,124.82,142.789993,0.87404,8.2704,1.2341,306.540009,0.9472,7.7566,1.2465,54.141998,12.4409,40.514,9668.0,29.552999,3.1055,9.1601,6.214
2013-03-14,96.019997,1.492537,1.29584,6.0382,0.972848,0.7504,98.889,0.818599,124.43,143.289993,0.8682,8.32679,1.2344,304.350006,0.95258,7.75797,1.2483,54.362999,12.4208,40.485001,9661.799805,29.613001,3.1092,9.2549,6.2132
2013-03-15,95.961998,1.509001,1.301236,6.0732,0.978378,0.7517,99.607002,0.821693,124.870003,144.798996,0.8622,8.371,1.2321,303.200012,0.94691,7.75767,1.249,54.353001,12.4288,40.513,9673.400391,29.606001,3.1178,9.1626,6.2139
2013-03-18,94.889,1.510757,1.289275,6.0002,0.977393,0.75801,98.220001,0.82291,122.311996,143.313995,0.85315,8.3274,1.2185,305.040009,0.9454,7.75985,1.2511,54.022999,12.4133,40.452999,9675.799805,29.313999,3.1308,9.2151,6.2875
2013-03-19,95.343002,1.50989,1.294498,6.0724,0.978282,0.7553,99.085297,0.82631,123.415001,143.910004,0.8573,8.3362,1.2261,306.0,0.9472,7.7614,1.2491,54.073002,12.4442,40.5,9682.5,29.492001,3.1187,9.16628,6.2143
2013-03-20,95.050003,1.509662,1.286389,6.0429,0.973833,0.75666,98.473999,0.823588,122.274002,143.481003,0.85207,8.32119,1.21903,305.040009,0.94763,7.76149,1.2512,54.368,12.3397,40.533001,9682.700195,29.219999,3.1192,9.2712,6.2138
2013-03-21,95.955002,1.509662,1.294163,6.0485,0.975039,0.75325,99.57,0.826241,124.163002,144.835007,0.8572,8.36629,1.2224,304.559998,0.9446,7.7622,1.25085,54.349998,12.4237,40.650002,9695.200195,29.093,3.119,9.32852,6.2089
2013-03-22,94.910004,1.518211,1.290489,6.057,0.976277,0.7563,99.050003,0.832293,122.459999,144.059998,0.8499,8.366,1.2212,306.399994,0.9462,7.7624,1.2489,54.278,12.347,40.636002,9703.200195,29.155001,3.1089,9.3056,6.2129
2013-03-25,94.828003,1.524599,1.302406,5.8903,0.978282,0.75064,99.093002,0.835701,123.502998,144.528,0.8544,8.4226,1.2223,306.959991,0.9385,7.76337,1.2465,54.342999,12.3425,40.766998,9612.450195,28.503,3.0952,9.3013,6.1722
2013-03-26,93.962997,1.517911,1.285843,6.0707,0.978953,0.7612,98.279999,0.835073,120.808998,142.580002,0.8471,8.3805,1.2192,305.959991,0.94831,7.7612,1.244,54.167999,12.3534,40.734001,9705.0,29.257999,3.0928,9.2891,6.2103
2013-03-27,94.635002,1.5163,1.286008,6.0998,0.983768,0.7647,99.089996,0.838997,121.690002,143.440002,0.84821,8.3456,1.2192,304.160004,0.9481,7.7596,1.2407,54.362999,12.3401,40.931999,9702.200195,29.289,3.0976,9.2506,6.2121
2013-03-28,94.316002,1.512905,1.277792,6.1071,0.984155,0.7699,98.533897,0.837661,120.489998,142.649994,0.8444,8.3347,1.2186,303.130005,0.9539,7.763,1.2422,54.388,12.352,40.702999,9694.799805,29.268999,3.0943,9.262,6.2147
2013-03-29,94.190002,1.519757,1.281591,6.1087,0.984349,0.7679,98.112999,0.837521,120.702003,143.100998,0.84318,8.35089,1.21655,304.040009,0.94924,7.7624,1.2405,54.388,12.3013,40.702999,9688.599609,29.289,3.0936,9.22777,6.2126
2013-04-01,94.281998,1.519595,1.280574,5.9582,0.983236,0.7675,98.1492,0.837661,120.732002,143.272995,0.84259,8.35177,1.21673,303.640015,0.95012,7.7627,1.24106,54.278,12.3503,40.709999,9612.450195,28.672001,3.0274,9.2252,6.2161
2013-04-02,93.18,1.522302,1.285017,5.9408,0.98371,0.7652,97.230904,0.838223,119.719002,141.820007,0.844,8.3582,1.2161,303.082001,0.9463,7.7626,1.2389,54.25,12.2662,40.799999,9715.0,28.58,3.0849,9.18702,6.1956
2013-04-03,93.362,1.510802,1.282051,6.1032,0.98596,0.7687,97.615997,0.841326,119.669998,141.009995,0.8484,8.3142,1.2162,302.059998,0.94863,7.76188,1.23875,54.423,12.3475,40.701,9707.5,29.382,3.0771,9.23991,6.1987
2013-04-04,92.889,1.514005,1.285017,6.106,0.986047,0.7671,97.091003,0.841963,119.344002,140.602005,0.8487,8.3667,1.21405,302.559998,0.9448,7.76157,1.23851,54.428001,12.3051,40.814999,9718.200195,29.323,3.077,9.2174,6.2007
2013-04-05,96.436996,1.522626,1.292825,6.1139,0.987186,0.7634,100.517998,0.841397,124.658997,146.809006,0.849,8.4323,1.2157,300.910004,0.94055,7.76311,1.24026,54.882999,12.1722,41.157001,9720.0,29.247999,3.0706,9.1659,6.2028
2013-04-08,98.750999,1.53492,1.299207,5.9123,0.983362,0.7566,102.206001,0.841043,128.292999,151.520996,0.8465,8.3749,1.2133,301.029999,0.9339,7.76517,1.23959,54.803001,12.1785,41.319,9728.299805,28.542999,3.0581,9.1036,6.1674
2013-04-09,99.279999,1.526252,1.302932,6.0908,0.983671,0.7548,103.449997,0.847027,129.345993,151.470993,0.85361,8.348,1.2174,296.309998,0.9343,7.76342,1.2414,54.557999,12.1482,41.193001,9719.0,29.184,3.0334,8.96657,6.2025
2013-04-10,98.949997,1.532332,1.308027,6.0969,0.984223,0.7524,103.753799,0.852297,129.421997,151.584,0.8536,8.3564,1.2195,296.880005,0.9323,7.76347,1.23908,54.577999,12.0944,41.082001,9690.400391,28.969999,3.0267,8.9174,6.2041
2013-04-11,99.666,1.532567,1.305534,6.0971,0.985523,0.7546,105.016998,0.85778,130.089005,152.684006,0.85179,8.364,1.21827,296.440002,0.93332,7.76194,1.23811,54.513,12.0359,40.796001,9661.400391,29.044001,3.0319,8.8998,6.1944
2013-04-12,99.621002,1.539172,1.311475,6.1243,0.990001,0.7545,105.058998,0.862962,130.643997,153.339996,0.85192,8.31772,1.2198,296.029999,0.9301,7.76144,1.23644,54.298,12.0716,40.866001,9674.299805,29.007999,3.0398,8.8982,6.1948
2013-04-15,98.405998,1.535391,1.309929,6.1015,0.985455,0.7523,103.43,0.857045,128.860001,151.035995,0.85304,8.3407,1.2158,294.970001,0.92835,7.76191,1.23718,54.513,12.2698,41.25,9683.5,29.063,3.0383,8.9495,6.1985
2013-04-16,96.800003,1.52973,1.305466,6.0382,0.977488,0.7486,100.056999,0.843668,126.351997,148.046005,0.8532,8.3743,1.2141,294.809998,0.93,7.76201,1.23837,54.542999,12.1352,41.095001,9683.400391,29.059999,3.0372,9.19752,6.186
2013-04-17,97.610001,1.536098,1.31787,6.042,0.978665,0.7424,101.330002,0.849546,128.630005,149.889999,0.8579,8.3812,1.2154,293.51001,0.9222,7.7621,1.2339,54.147999,12.2085,41.264,9688.099609,28.940001,3.0279,9.1168,6.1821
2013-04-18,98.028999,1.52439,1.303492,6.0068,0.974564,0.7473,100.962402,0.845023,127.765999,149.404999,0.85495,8.4975,1.2155,294.679993,0.9325,7.7627,1.2355,54.208,12.243,41.132999,9680.900391,28.799999,2.9756,9.1724,6.1722
2013-04-19,98.203003,1.528351,1.305313,5.907,0.975067,0.7467,101.089996,0.841467,128.177994,150.091995,0.8539,8.5261,1.217,298.0,0.9323,7.76343,1.23586,54.022999,12.2565,41.134998,9684.900391,28.415001,3.0323,9.1752,6.2114
2013-04-22,99.796997,1.522534,1.305568,5.8873,0.975039,0.7465,102.5,0.840195,130.289993,151.889999,0.85761,8.5335,1.2186,297.929993,0.93334,7.7635,1.2373,53.932999,12.2603,41.007999,9688.0,28.07,3.0457,9.2149,6.1912
2013-04-23,99.160004,1.529988,1.306165,6.0219,0.975134,0.7463,101.783997,0.842105,129.516998,151.679993,0.8536,8.52881,1.2202,298.51001,0.93436,7.76377,1.24051,54.138,12.2415,41.161999,9688.700195,28.68,3.0539,9.2263,6.1843
2013-04-24,99.677002,1.522997,1.299444,6.0088,0.973681,0.7491,102.248001,0.841893,129.518997,151.798004,0.85319,8.64177,1.2288,299.459991,0.9456,7.764,1.2415,54.377998,12.1739,41.284,9694.700195,28.802,3.0456,9.2127,6.1794
2013-04-25,99.419998,1.527977,1.301744,6.0195,0.975362,0.749,102.160004,0.847529,129.432007,151.889999,0.8519,8.6045,1.23319,300.209991,0.94741,7.764,1.24199,54.272999,12.1732,41.171001,9688.799805,28.923,3.0339,9.1236,6.1804
2013-04-26,99.342003,1.543686,1.300728,6.0412,0.980248,0.7534,102.230003,0.850412,129.188004,153.306,0.84244,8.5959,1.22916,300.709991,0.94513,7.7642,1.2386,54.217999,12.1552,41.145,9689.400391,29.148001,3.0316,9.0775,6.1721
2013-04-29,97.842003,1.549187,1.304257,6.0506,0.983894,0.75413,100.615997,0.849979,127.599998,151.574005,0.8417,8.54807,1.2286,301.890015,0.94203,7.76331,1.23615,54.373001,12.193,41.145,9612.450195,28.625,3.0298,9.1005,6.1578
2013-04-30,97.863998,1.549427,1.309586,6.0851,0.988435,0.7546,101.230003,0.855066,128.160004,151.600006,0.84528,8.5623,1.2273,299.290009,0.9371,7.7609,1.2336,54.228001,12.1346,41.034,9691.5,29.237,3.0389,8.9822,6.1652
2013-05-01,97.268997,1.55376,1.316829,6.1161,0.993335,0.7542,100.809998,0.856604,128.084,151.119995,0.8474,8.5351,1.22372,299.290009,0.92934,7.75993,1.23129,53.798,12.1911,41.058998,9694.099609,29.243,3.0392,8.97142,6.1652
